datetime,signal,instrument,strike,entry,exit,pnl
2023-02-06 13:25:00+05:30,1,NIFTY09FEB2317750CE,17750.0,107.05,104.65,-2.3999999999999915
2023-02-06 14:20:00+05:30,-1,NIFTY09FEB2317750CE,17750.0,112.0,108.85,3.1500000000000057
2023-02-06 15:05:00+05:30,1,NIFTY09FEB2317750CE,17750.0,110.05,110.65,0.6000000000000085
2023-02-06 15:30:00+05:30,-1,NIFTY09FEB2317750CE,17750.0,106.75,106.75,-0.0
2023-02-07 09:20:00+05:30,1,NIFTY09FEB2317750CE,17750.0,125.95,123.35,-2.6000000000000085
2023-02-07 09:40:00+05:30,-1,NIFTY09FEB2317750CE,17750.0,108.15,106.0,2.1500000000000057
2023-02-07 10:30:00+05:30,1,NIFTY09FEB2317750CE,17750.0,105.35,105.05,-0.29999999999999716
2023-02-07 11:00:00+05:30,-1,NIFTY09FEB2317750CE,17750.0,103.0,98.95,4.049999999999997
2023-02-07 13:15:00+05:30,1,NIFTY09FEB2317650CE,17650.0,102.25,102.7,0.45000000000000284
2023-02-07 14:30:00+05:30,-1,NIFTY09FEB2317700CE,17700.0,100.15,103.15,-3.0
2023-02-07 14:35:00+05:30,1,NIFTY09FEB2317700CE,17700.0,108.2,110.0,1.7999999999999972
2023-02-07 15:05:00+05:30,-1,NIFTY09FEB2317750CE,17750.0,79.05,80.85,-1.7999999999999972
2023-02-08 09:20:00+05:30,1,NIFTY09FEB2317750CE,17750.0,98.5,100.8,2.299999999999997
2023-02-08 10:15:00+05:30,-1,NIFTY09FEB2317800CE,17800.0,111.2,108.5,2.700000000000003
2023-02-08 11:10:00+05:30,1,NIFTY09FEB2317850CE,17850.0,63.75,62.05,-1.7000000000000028
2023-02-08 12:10:00+05:30,-1,NIFTY09FEB2317850CE,17850.0,68.35,64.4,3.9499999999999886
2023-02-08 13:05:00+05:30,1,NIFTY09FEB2317850CE,17850.0,71.35,68.25,-3.0999999999999943
2023-02-08 13:45:00+05:30,-1,NIFTY09FEB2317850CE,17850.0,68.2,68.85,-0.6499999999999915
2023-02-08 13:55:00+05:30,1,NIFTY09FEB2317900CE,17900.0,46.25,45.7,-0.5499999999999972
2023-02-08 14:45:00+05:30,-1,NIFTY09FEB2317900CE,17900.0,53.95,53.25,0.7000000000000028
2023-02-09 09:55:00+05:30,1,NIFTY09FEB2317800CE,17800.0,57.25,58.5,1.25
2023-02-09 10:50:00+05:30,-1,NIFTY09FEB2317850CE,17850.0,35.4,36.2,-0.8000000000000043
2023-02-09 11:10:00+05:30,1,NIFTY09FEB2317850CE,17850.0,40.35,42.55,2.1999999999999957
2023-02-09 11:45:00+05:30,-1,NIFTY09FEB2317850CE,17850.0,43.0,40.75,2.25
2023-02-09 12:55:00+05:30,1,NIFTY09FEB2317850CE,17850.0,23.1,22.95,-0.15000000000000213
2023-02-09 13:10:00+05:30,-1,NIFTY09FEB2317850CE,17850.0,20.05,19.5,0.5500000000000007
2023-02-09 13:20:00+05:30,1,NIFTY09FEB2317850CE,17850.0,22.3,19.85,-2.4499999999999993
2023-02-09 14:25:00+05:30,-1,NIFTY09FEB2317900CE,17900.0,18.15,17.9,0.25
2023-02-09 15:15:00+05:30,1,NIFTY09FEB2317900CE,17900.0,0.55,0.35,-0.20000000000000007
2023-02-10 09:20:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,102.55,98.3,4.25
2023-02-10 10:05:00+05:30,1,NIFTY16FEB2317800CE,17800.0,130.45,128.1,-2.3499999999999943
2023-02-10 10:35:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,93.2,91.4,1.7999999999999972
2023-02-10 10:40:00+05:30,1,NIFTY16FEB2317800CE,17800.0,125.0,123.8,-1.2000000000000028
2023-02-10 11:35:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,106.45,107.4,-0.9500000000000028
2023-02-10 12:30:00+05:30,1,NIFTY16FEB2317850CE,17850.0,96.25,95.15,-1.0999999999999943
2023-02-10 12:40:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,95.65,97.05,-1.3999999999999915
2023-02-10 12:55:00+05:30,1,NIFTY16FEB2317850CE,17850.0,95.2,92.85,-2.3500000000000085
2023-02-10 13:00:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,92.8,92.0,0.7999999999999972
2023-02-10 13:35:00+05:30,1,NIFTY16FEB2317850CE,17850.0,90.8,90.55,-0.25
2023-02-10 14:35:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,91.5,94.95,-3.450000000000003
2023-02-10 15:05:00+05:30,1,NIFTY16FEB2317850CE,17850.0,98.95,98.6,-0.3500000000000085
2023-02-10 15:30:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,98.95,98.95,-0.0
2023-02-13 09:20:00+05:30,1,NIFTY16FEB2317850CE,17850.0,101.65,100.35,-1.3000000000000114
2023-02-13 09:30:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,82.9,80.85,2.0500000000000114
2023-02-13 10:35:00+05:30,1,NIFTY16FEB2317750CE,17750.0,107.45,107.35,-0.10000000000000853
2023-02-13 11:30:00+05:30,-1,NIFTY16FEB2317800CE,17800.0,80.1,78.95,1.1499999999999915
2023-02-13 11:55:00+05:30,1,NIFTY16FEB2317750CE,17750.0,106.7,106.0,-0.7000000000000028
2023-02-13 12:10:00+05:30,-1,NIFTY16FEB2317750CE,17750.0,95.85,96.95,-1.1000000000000085
2023-02-13 12:40:00+05:30,1,NIFTY16FEB2317750CE,17750.0,89.4,90.95,1.5499999999999972
2023-02-13 13:50:00+05:30,-1,NIFTY16FEB2317750CE,17750.0,100.05,99.2,0.8499999999999943
2023-02-13 14:00:00+05:30,1,NIFTY16FEB2317750CE,17750.0,101.95,102.25,0.29999999999999716
2023-02-13 15:05:00+05:30,-1,NIFTY16FEB2317800CE,17800.0,78.5,77.25,1.25
2023-02-14 09:20:00+05:30,1,NIFTY16FEB2317850CE,17850.0,66.9,69.15,2.25
2023-02-14 09:50:00+05:30,-1,NIFTY16FEB2317800CE,17800.0,95.35,95.35,-0.0
2023-02-14 10:00:00+05:30,1,NIFTY16FEB2317850CE,17850.0,69.9,66.3,-3.6000000000000085
2023-02-14 10:25:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,74.45,70.05,4.400000000000006
2023-02-14 10:40:00+05:30,1,NIFTY16FEB2317850CE,17850.0,73.55,73.2,-0.3499999999999943
2023-02-14 10:50:00+05:30,-1,NIFTY16FEB2317850CE,17850.0,68.25,67.9,0.3499999999999943
2023-02-14 11:10:00+05:30,1,NIFTY16FEB2317850CE,17850.0,74.9,75.6,0.6999999999999886
2023-02-14 12:30:00+05:30,-1,NIFTY16FEB2317900CE,17900.0,76.5,74.7,1.7999999999999972
2023-02-14 12:45:00+05:30,1,NIFTY16FEB2317900CE,17900.0,87.95,85.3,-2.6500000000000057
2023-02-14 13:00:00+05:30,-1,NIFTY16FEB2317900CE,17900.0,79.4,84.0,-4.599999999999994
2023-02-14 13:55:00+05:30,1,NIFTY16FEB2317900CE,17900.0,87.55,87.55,0.0
2023-02-14 14:25:00+05:30,-1,NIFTY16FEB2317950CE,17950.0,64.9,65.1,-0.19999999999998863
2023-02-15 09:55:00+05:30,1,NIFTY16FEB2317900CE,17900.0,45.65,48.0,2.3500000000000014
2023-02-15 11:05:00+05:30,-1,NIFTY16FEB2317900CE,17900.0,73.5,73.3,0.20000000000000284
2023-02-15 11:10:00+05:30,1,NIFTY16FEB2317950CE,17950.0,48.15,49.4,1.25
2023-02-15 11:40:00+05:30,-1,NIFTY16FEB2317950CE,17950.0,51.75,50.3,1.4500000000000028
2023-02-15 11:50:00+05:30,1,NIFTY16FEB2317950CE,17950.0,55.8,54.65,-1.1499999999999986
2023-02-15 11:55:00+05:30,-1,NIFTY16FEB2317950CE,17950.0,53.1,49.8,3.3000000000000043
2023-02-15 12:40:00+05:30,1,NIFTY16FEB2317950CE,17950.0,46.0,45.25,-0.75
2023-02-15 13:10:00+05:30,-1,NIFTY16FEB2317900CE,17900.0,71.0,71.1,-0.09999999999999432
2023-02-15 13:55:00+05:30,1,NIFTY16FEB2317950CE,17950.0,42.45,40.7,-1.75
2023-02-15 15:30:00+05:30,-1,NIFTY16FEB2318050CE,18050.0,32.5,32.5,-0.0
2023-02-16 09:20:00+05:30,1,NIFTY2321618100CE,18100.0,33.45,37.05,3.5999999999999943
2023-02-16 09:40:00+05:30,-1,NIFTY2321618100CE,18100.0,52.7,48.5,4.200000000000003
2023-02-16 10:50:00+05:30,1,NIFTY2321618100CE,18100.0,40.8,40.6,-0.19999999999999574
2023-02-16 11:10:00+05:30,-1,NIFTY2321618100CE,18100.0,35.15,37.7,-2.5500000000000043
2023-02-16 13:05:00+05:30,1,NIFTY2321618050CE,18050.0,38.2,38.85,0.6499999999999986
2023-02-16 13:55:00+05:30,-1,NIFTY2321618100CE,18100.0,13.9,14.35,-0.4499999999999993
2023-02-16 14:20:00+05:30,1,NIFTY2321618100CE,18100.0,12.05,9.75,-2.3000000000000007
2023-02-16 14:30:00+05:30,-1,NIFTY2321618050CE,18050.0,16.7,19.65,-2.9499999999999993
2023-02-16 14:50:00+05:30,1,NIFTY2321618050CE,18050.0,30.15,32.35,2.200000000000003
2023-02-16 15:10:00+05:30,-1,NIFTY2321618050CE,18050.0,6.3,1.65,4.65
2023-02-17 09:35:00+05:30,1,NIFTY23FEB2318000CE,18000.0,97.85,102.5,4.650000000000006
2023-02-17 10:15:00+05:30,-1,NIFTY23FEB2318000CE,18000.0,93.75,95.7,-1.9500000000000028
2023-02-17 10:30:00+05:30,1,NIFTY23FEB2318000CE,18000.0,107.2,106.0,-1.2000000000000028
2023-02-17 11:00:00+05:30,-1,NIFTY23FEB2318000CE,18000.0,95.0,100.1,-5.099999999999994
2023-02-17 11:25:00+05:30,1,NIFTY23FEB2318000CE,18000.0,97.8,97.9,0.10000000000000853
2023-02-17 11:35:00+05:30,-1,NIFTY23FEB2318000CE,18000.0,93.9,95.05,-1.1499999999999915
2023-02-17 11:50:00+05:30,1,NIFTY23FEB2318000CE,18000.0,100.15,97.4,-2.75
2023-02-17 12:15:00+05:30,-1,NIFTY23FEB2318000CE,18000.0,92.5,90.75,1.75
2023-02-17 12:55:00+05:30,1,NIFTY23FEB2317950CE,17950.0,106.3,103.8,-2.5
2023-02-17 13:00:00+05:30,-1,NIFTY23FEB2317950CE,17950.0,98.35,96.85,1.5
2023-02-17 13:20:00+05:30,1,NIFTY23FEB2317900CE,17900.0,128.1,127.75,-0.3499999999999943
2023-02-17 13:35:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,118.75,117.0,1.75
2023-02-17 13:55:00+05:30,1,NIFTY23FEB2317900CE,17900.0,114.0,113.1,-0.9000000000000057
2023-02-17 14:50:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,108.45,106.75,1.7000000000000028
2023-02-17 15:05:00+05:30,1,NIFTY23FEB2317950CE,17950.0,94.7,94.35,-0.3500000000000085
2023-02-20 09:35:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,103.0,100.55,2.450000000000003
2023-02-20 09:45:00+05:30,1,NIFTY23FEB2317950CE,17950.0,106.05,101.45,-4.599999999999994
2023-02-20 10:15:00+05:30,-1,NIFTY23FEB2318000CE,18000.0,68.7,65.75,2.950000000000003
2023-02-20 11:15:00+05:30,1,NIFTY23FEB2317950CE,17950.0,97.4,97.8,0.3999999999999915
2023-02-20 11:25:00+05:30,-1,NIFTY23FEB2317950CE,17950.0,87.3,87.05,0.25
2023-02-20 11:55:00+05:30,1,NIFTY23FEB2317950CE,17950.0,83.75,81.35,-2.4000000000000057
2023-02-20 12:00:00+05:30,-1,NIFTY23FEB2317950CE,17950.0,79.7,79.3,0.4000000000000057
2023-02-20 12:00:00+05:30,-1,NIFTY23FEB2319700CE,19700.0,0.8,0.8,-0.0
2023-02-20 13:05:00+05:30,1,NIFTY23FEB2317900CE,17900.0,91.2,93.0,1.7999999999999972
2023-02-20 13:30:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,82.75,80.5,2.25
2023-02-20 14:00:00+05:30,1,NIFTY23FEB2317850CE,17850.0,99.2,99.0,-0.20000000000000284
2023-02-20 14:05:00+05:30,-1,NIFTY23FEB2317850CE,17850.0,93.8,95.9,-2.1000000000000085
2023-02-20 14:35:00+05:30,1,NIFTY23FEB2317850CE,17850.0,90.5,92.35,1.8499999999999943
2023-02-21 09:45:00+05:30,-1,NIFTY23FEB2317850CE,17850.0,95.1,91.95,3.1499999999999915
2023-02-21 10:05:00+05:30,1,NIFTY23FEB2317850CE,17850.0,106.05,107.2,1.1500000000000057
2023-02-21 10:40:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,81.5,85.05,-3.549999999999997
2023-02-21 11:20:00+05:30,1,NIFTY23FEB2317900CE,17900.0,82.05,81.75,-0.29999999999999716
2023-02-21 11:35:00+05:30,-1,NIFTY23FEB2317900CE,17900.0,80.1,79.55,0.5499999999999972
2023-02-21 12:50:00+05:30,1,NIFTY23FEB2317850CE,17850.0,69.1,70.8,1.7000000000000028
2023-02-21 14:15:00+05:30,-1,NIFTY23FEB2317850CE,17850.0,82.1,80.1,2.0
2023-02-21 15:25:00+05:30,1,NIFTY23FEB2317800CE,17800.0,92.5,96.15,3.6500000000000057
2023-02-22 09:20:00+05:30,-1,NIFTY23FEB2317750CE,17750.0,64.5,59.35,5.149999999999999
2023-02-22 10:10:00+05:30,1,NIFTY23FEB2317700CE,17700.0,61.4,58.1,-3.299999999999997
2023-02-22 11:40:00+05:30,-1,NIFTY23FEB2317650CE,17650.0,69.05,69.45,-0.4000000000000057
2023-02-22 12:15:00+05:30,1,NIFTY23FEB2317650CE,17650.0,66.95,68.1,1.1499999999999915
2023-02-22 12:30:00+05:30,-1,NIFTY23FEB2317650CE,17650.0,58.9,59.1,-0.20000000000000284
2023-02-22 13:00:00+05:30,1,NIFTY23FEB2317600CE,17600.0,79.05,80.5,1.4500000000000028
2023-02-22 13:25:00+05:30,-1,NIFTY23FEB2317600CE,17600.0,75.35,75.15,0.19999999999998863
2023-02-22 14:00:00+05:30,1,NIFTY23FEB2317550CE,17550.0,75.1,72.75,-2.3499999999999943
2023-02-22 14:15:00+05:30,-1,NIFTY23FEB2317550CE,17550.0,60.85,61.7,-0.8500000000000014
2023-02-22 14:25:00+05:30,1,NIFTY23FEB2317550CE,17550.0,68.4,68.05,-0.3500000000000085
2023-02-22 15:10:00+05:30,-1,NIFTY23FEB2317550CE,17550.0,57.7,59.1,-1.3999999999999986
2023-02-23 09:55:00+05:30,1,NIFTY23FEB2317500CE,17500.0,66.35,79.9,13.550000000000011
2023-02-23 11:00:00+05:30,-1,NIFTY23FEB2317550CE,17550.0,36.4,38.0,-1.6000000000000014
2023-02-23 11:20:00+05:30,1,NIFTY23FEB2317600CE,17600.0,24.35,25.5,1.1499999999999986
2023-02-23 11:55:00+05:30,-1,NIFTY23FEB2317600CE,17600.0,22.1,20.7,1.4000000000000021
2023-02-23 12:55:00+05:30,1,NIFTY23FEB2317550CE,17550.0,35.4,31.15,-4.25
2023-02-23 13:35:00+05:30,-1,NIFTY23FEB2317550CE,17550.0,29.85,28.3,1.5500000000000007
2023-02-23 13:50:00+05:30,1,NIFTY23FEB2317550CE,17550.0,40.65,43.2,2.5500000000000043
2023-02-23 14:15:00+05:30,-1,NIFTY23FEB2317550CE,17550.0,35.6,32.2,3.3999999999999986
2023-02-23 15:30:00+05:30,1,NIFTY23FEB2317500CE,17500.0,11.1,11.1,0.0
2023-02-24 09:50:00+05:30,-1,NIFTY02MAR2317550CE,17550.0,104.5,106.2,-1.7000000000000028
2023-02-24 10:05:00+05:30,1,NIFTY02MAR2317550CE,17550.0,119.2,123.3,4.099999999999994
2023-02-24 10:35:00+05:30,-1,NIFTY02MAR2317550CE,17550.0,107.1,107.5,-0.4000000000000057
2023-02-24 11:20:00+05:30,1,NIFTY02MAR2317500CE,17500.0,131.6,127.75,-3.8499999999999943
2023-02-24 11:45:00+05:30,-1,NIFTY02MAR2317500CE,17500.0,115.55,114.9,0.6499999999999915
2023-02-24 12:10:00+05:30,1,NIFTY02MAR2317500CE,17500.0,113.55,113.4,-0.14999999999999147
2023-02-24 12:15:00+05:30,-1,NIFTY02MAR2317500CE,17500.0,110.05,108.15,1.8999999999999915
2023-02-24 12:45:00+05:30,1,NIFTY02MAR2317450CE,17450.0,123.6,127.25,3.6500000000000057
2023-02-24 12:55:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,111.2,113.3,-2.0999999999999943
2023-02-24 13:10:00+05:30,1,NIFTY02MAR2317450CE,17450.0,112.5,112.6,0.09999999999999432
2023-02-24 14:15:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,112.25,106.2,6.049999999999997
2023-02-24 14:40:00+05:30,1,NIFTY02MAR2317450CE,17450.0,120.3,120.95,0.6500000000000057
2023-02-24 14:55:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,110.45,109.95,0.5
2023-02-24 15:05:00+05:30,1,NIFTY02MAR2317450CE,17450.0,117.95,117.1,-0.8500000000000085
2023-02-27 09:20:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,92.65,94.8,-2.1499999999999915
2023-02-27 10:30:00+05:30,1,NIFTY02MAR2317300CE,17300.0,120.85,120.2,-0.6499999999999915
2023-02-27 12:05:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,101.35,102.5,-1.1500000000000057
2023-02-27 13:05:00+05:30,1,NIFTY02MAR2317350CE,17350.0,93.85,95.55,1.7000000000000028
2023-02-27 13:10:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,89.5,82.85,6.650000000000006
2023-02-27 13:35:00+05:30,1,NIFTY02MAR2317300CE,17300.0,120.15,117.0,-3.1500000000000057
2023-02-27 14:35:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,95.6,96.2,-0.6000000000000085
2023-02-27 14:45:00+05:30,1,NIFTY02MAR2317350CE,17350.0,98.9,98.0,-0.9000000000000057
2023-02-27 14:50:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,97.9,102.55,-4.6499999999999915
2023-02-27 14:55:00+05:30,1,NIFTY02MAR2317350CE,17350.0,101.6,101.5,-0.09999999999999432
2023-02-28 09:25:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,91.8,95.7,-3.9000000000000057
2023-02-28 09:35:00+05:30,1,NIFTY02MAR2317400CE,17400.0,106.6,102.5,-4.099999999999994
2023-02-28 09:50:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,100.5,105.0,-4.5
2023-02-28 10:35:00+05:30,1,NIFTY02MAR2317400CE,17400.0,87.2,86.2,-1.0
2023-02-28 10:45:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,64.55,64.45,0.09999999999999432
2023-02-28 11:20:00+05:30,1,NIFTY02MAR2317350CE,17350.0,92.8,91.4,-1.3999999999999915
2023-02-28 11:30:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,89.4,88.0,1.4000000000000057
2023-02-28 11:55:00+05:30,1,NIFTY02MAR2317350CE,17350.0,99.35,97.35,-2.0
2023-02-28 12:40:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,67.15,64.65,2.5
2023-02-28 14:25:00+05:30,1,NIFTY02MAR2317300CE,17300.0,75.0,75.45,0.45000000000000284
2023-03-01 10:00:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,59.25,62.15,-2.8999999999999986
2023-03-01 10:15:00+05:30,1,NIFTY02MAR2317400CE,17400.0,63.9,62.45,-1.4499999999999957
2023-03-01 10:20:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,67.4,67.7,-0.29999999999999716
2023-03-01 10:35:00+05:30,1,NIFTY02MAR2317400CE,17400.0,71.0,66.7,-4.299999999999997
2023-03-01 10:50:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,67.0,66.6,0.4000000000000057
2023-03-01 11:15:00+05:30,1,NIFTY02MAR2317450CE,17450.0,48.35,46.65,-1.7000000000000028
2023-03-01 11:40:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,45.05,45.8,-0.75
2023-03-01 12:50:00+05:30,1,NIFTY02MAR2317400CE,17400.0,66.0,66.3,0.29999999999999716
2023-03-01 13:10:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,64.6,62.65,1.9499999999999957
2023-03-01 13:35:00+05:30,1,NIFTY02MAR2317400CE,17400.0,60.8,61.6,0.8000000000000043
2023-03-01 15:00:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,54.35,49.2,5.149999999999999
2023-03-01 15:30:00+05:30,1,NIFTY02MAR2317450CE,17450.0,52.0,52.0,0.0
2023-03-02 09:20:00+05:30,-1,NIFTY02MAR2317450CE,17450.0,31.4,28.15,3.25
2023-03-02 10:25:00+05:30,1,NIFTY02MAR2317350CE,17350.0,42.15,43.8,1.6499999999999986
2023-03-02 10:55:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,37.05,38.65,-1.6000000000000014
2023-03-02 11:15:00+05:30,1,NIFTY02MAR2317350CE,17350.0,43.9,44.5,0.6000000000000014
2023-03-02 12:25:00+05:30,-1,NIFTY02MAR2317400CE,17400.0,17.35,17.45,-0.09999999999999787
2023-03-02 14:00:00+05:30,1,NIFTY02MAR2317300CE,17300.0,33.35,32.35,-1.0
2023-03-02 14:50:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,3.9,4.0,-0.10000000000000009
2023-03-02 15:00:00+05:30,1,NIFTY02MAR2317300CE,17300.0,39.35,26.45,-12.900000000000002
2023-03-02 15:10:00+05:30,-1,NIFTY02MAR2317350CE,17350.0,0.2,0.15,0.05000000000000002
2023-03-02 15:15:00+05:30,1,NIFTY02MAR2317300CE,17300.0,26.8,23.6,-3.1999999999999993
2023-03-02 15:20:00+05:30,-1,NIFTY02MAR2317300CE,17300.0,23.5,22.65,0.8500000000000014
2023-03-03 09:20:00+05:30,1,NIFTY09MAR2317450CE,17450.0,91.2,94.1,2.8999999999999915
2023-03-03 11:05:00+05:30,-1,NIFTY09MAR2317550CE,17550.0,90.1,88.3,1.7999999999999972
2023-03-03 11:30:00+05:30,1,NIFTY09MAR2317550CE,17550.0,96.65,98.1,1.4499999999999886
2023-03-03 11:55:00+05:30,-1,NIFTY09MAR2317550CE,17550.0,100.65,98.45,2.200000000000003
2023-03-03 13:05:00+05:30,1,NIFTY09MAR2317550CE,17550.0,92.45,94.3,1.8499999999999943
2023-03-03 14:50:00+05:30,-1,NIFTY09MAR2317600CE,17600.0,95.45,96.95,-1.5
2023-03-03 15:00:00+05:30,1,NIFTY09MAR2317650CE,17650.0,70.7,64.8,-5.900000000000006
2023-03-03 15:05:00+05:30,-1,NIFTY09MAR2317600CE,17600.0,87.85,88.55,-0.7000000000000028
2023-03-06 09:20:00+05:30,1,NIFTY09MAR2317700CE,17700.0,87.6,94.25,6.650000000000006
2023-03-06 10:05:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,76.2,78.1,-1.8999999999999915
2023-03-06 11:40:00+05:30,1,NIFTY09MAR2317750CE,17750.0,81.9,80.9,-1.0
2023-03-06 11:50:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,77.0,77.6,-0.5999999999999943
2023-03-06 12:00:00+05:30,1,NIFTY09MAR2317750CE,17750.0,84.75,83.5,-1.25
2023-03-06 12:25:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,80.75,81.85,-1.0999999999999943
2023-03-06 13:10:00+05:30,1,NIFTY09MAR2317750CE,17750.0,76.95,75.25,-1.7000000000000028
2023-03-06 13:30:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,67.95,62.4,5.550000000000004
2023-03-06 14:05:00+05:30,1,NIFTY09MAR2317750CE,17750.0,56.2,53.95,-2.25
2023-03-06 14:15:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,45.25,49.75,-4.5
2023-03-06 14:25:00+05:30,1,NIFTY09MAR2317750CE,17750.0,56.3,56.0,-0.29999999999999716
2023-03-06 14:40:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,48.6,49.35,-0.75
2023-03-06 15:20:00+05:30,1,NIFTY09MAR2317700CE,17700.0,69.4,67.5,-1.9000000000000057
2023-03-08 09:20:00+05:30,-1,NIFTY09MAR2317650CE,17650.0,42.6,37.75,4.850000000000001
2023-03-08 09:40:00+05:30,1,NIFTY09MAR2317700CE,17700.0,50.1,46.5,-3.6000000000000014
2023-03-08 11:05:00+05:30,-1,NIFTY09MAR2317700CE,17700.0,49.05,44.8,4.25
2023-03-08 12:20:00+05:30,1,NIFTY09MAR2317650CE,17650.0,53.4,54.15,0.75
2023-03-08 14:35:00+05:30,-1,NIFTY09MAR2317700CE,17700.0,52.0,51.95,0.04999999999999716
2023-03-08 15:05:00+05:30,1,NIFTY09MAR2317750CE,17750.0,35.55,36.2,0.6500000000000057
2023-03-08 15:30:00+05:30,-1,NIFTY09MAR2317750CE,17750.0,44.0,44.0,-0.0
2023-03-09 10:35:00+05:30,1,NIFTY09MAR2317700CE,17700.0,25.1,26.7,1.5999999999999979
2023-03-09 10:45:00+05:30,-1,NIFTY09MAR2317700CE,17700.0,19.25,21.85,-2.6000000000000014
2023-03-09 10:55:00+05:30,1,NIFTY09MAR2317700CE,17700.0,23.45,22.1,-1.3499999999999979
2023-03-09 11:55:00+05:30,-1,NIFTY09MAR2317700CE,17700.0,22.6,22.85,-0.25
2023-03-09 13:00:00+05:30,1,NIFTY09MAR2317650CE,17650.0,32.55,31.0,-1.5499999999999972
2023-03-09 13:20:00+05:30,-1,NIFTY09MAR2317650CE,17650.0,22.85,27.1,-4.25
2023-03-09 13:30:00+05:30,1,NIFTY09MAR2317650CE,17650.0,26.75,26.05,-0.6999999999999993
2023-03-09 13:35:00+05:30,-1,NIFTY09MAR2317650CE,17650.0,18.1,19.6,-1.5
2023-03-09 14:10:00+05:30,1,NIFTY09MAR2317650CE,17650.0,7.0,7.25,0.25
2023-03-09 14:35:00+05:30,-1,NIFTY09MAR2317600CE,17600.0,18.3,21.45,-3.1499999999999986
2023-03-09 14:45:00+05:30,1,NIFTY09MAR2317600CE,17600.0,24.25,20.85,-3.3999999999999986
2023-03-09 14:55:00+05:30,-1,NIFTY09MAR2317600CE,17600.0,17.0,14.05,2.9499999999999993
2023-03-10 09:40:00+05:30,1,NIFTY16MAR2317400CE,17400.0,86.95,89.25,2.299999999999997
2023-03-10 11:40:00+05:30,-1,NIFTY16MAR2317400CE,17400.0,110.7,113.1,-2.3999999999999915
2023-03-10 12:45:00+05:30,1,NIFTY16MAR2317400CE,17400.0,106.8,109.15,2.3500000000000085
2023-03-10 13:25:00+05:30,-1,NIFTY16MAR2317400CE,17400.0,103.75,103.6,0.15000000000000568
2023-03-10 14:10:00+05:30,1,NIFTY16MAR2317400CE,17400.0,105.25,103.4,-1.8499999999999943
2023-03-10 14:30:00+05:30,-1,NIFTY16MAR2317400CE,17400.0,92.95,97.4,-4.450000000000003
2023-03-10 15:05:00+05:30,1,NIFTY16MAR2317400CE,17400.0,112.8,110.05,-2.75
2023-03-13 09:45:00+05:30,-1,NIFTY16MAR2317450CE,17450.0,95.05,89.5,5.549999999999997
2023-03-13 10:25:00+05:30,1,NIFTY16MAR2317450CE,17450.0,97.8,98.5,0.7000000000000028
2023-03-13 10:30:00+05:30,-1,NIFTY16MAR2317450CE,17450.0,83.25,81.0,2.25
2023-03-13 12:00:00+05:30,1,NIFTY16MAR2317350CE,17350.0,104.0,100.5,-3.5
2023-03-13 12:10:00+05:30,-1,NIFTY16MAR2317350CE,17350.0,92.6,92.05,0.5499999999999972
2023-03-13 12:25:00+05:30,1,NIFTY16MAR2317350CE,17350.0,97.95,95.9,-2.049999999999997
